"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014","Canada","2016A000011124","55 to 59 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21039820","1.14.3.4530","0","","","","0"
"2015","Canada","2016A000011124","55 to 59 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21039820","1.14.3.4530","1","","","","0"
"2016","Canada","2016A000011124","55 to 59 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21039820","1.14.3.4530","0","","","","0"
"2017","Canada","2016A000011124","55 to 59 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21039820","1.14.3.4530","0","","","","0"
"2018","Canada","2016A000011124","55 to 59 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21039820","1.14.3.4530","0","","","","0"
"2019","Canada","2016A000011124","55 to 59 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21039820","1.14.3.4530","0","","","","0"
"2000","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","17","","","","0"
"2001","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","32","","","","0"
"2002","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","37","","","","0"
"2003","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","34","","","","0"
"2004","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","37","","","","0"
"2005","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","41","","","","0"
"2006","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","39","","","","0"
"2007","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","50","","","","0"
"2008","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","46","","","","0"
"2009","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","41","","","","0"
"2010","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","47","","","","0"
"2011","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","46","","","","0"
"2012","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","50","","","","0"
"2013","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","50","","","","0"
"2014","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","49","","","","0"
"2015","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","43","","","","0"
"2016","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","61","","","","0"
"2017","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","50","","","","0"
"2018","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","70","","","","0"
"2019","Canada","2016A000011124","55 to 59 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21039823","1.14.3.4536","61","","","","0"
"2000","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","124","","","","0"
"2001","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","128","","","","0"
"2002","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","118","","","","0"
"2003","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","131","","","","0"
"2004","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","137","","","","0"
"2005","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","131","","","","0"
"2006","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","118","","","","0"
"2007","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","159","","","","0"
"2008","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","186","","","","0"
"2009","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","168","","","","0"
"2010","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","173","","","","0"
"2011","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","190","","","","0"
"2012","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","191","","","","0"
"2013","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","205","","","","0"
"2014","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","262","","","","0"
"2015","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","236","","","","0"
"2016","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","200","","","","0"
"2017","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","226","","","","0"
"2018","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","242","","","","0"
"2019","Canada","2016A000011124","60 to 64 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21040311","1.15.2.4508","224","","","","0"
"2000","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","1","","","","0"
"2001","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","0","","","","0"
"2002","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","3","","","","0"
"2003","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","1","","","","0"
"2004","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","0","","","","0"
"2005","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","0","","","","0"
"2006","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","1","","","","0"
"2007","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","0","","","","0"
"2008","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","0","","","","0"
"2009","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","0","","","","0"
"2010","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","1","","","","0"
"2011","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","0","","","","0"
"2012","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","1","","","","0"
"2013","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","1","","","","0"
"2014","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","0","","","","0"
"2015","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","0","","","","0"
"2016","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","1","","","","0"
"2017","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","0","","","","0"
"2018","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","0","","","","0"
"2019","Canada","2016A000011124","60 to 64 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21040326","1.15.2.4530","0","","","","0"
"2000","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","83","","","","0"
"2001","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","79","","","","0"
"2002","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","95","","","","0"
"2003","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","90","","","","0"
"2004","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","101","","","","0"
"2005","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","79","","","","0"
"2006","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","97","","","","0"
"2007","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","97","","","","0"
"2008","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","89","","","","0"
"2009","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","99","","","","0"
"2010","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","95","","","","0"
"2011","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","114","","","","0"
"2012","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","109","","","","0"
"2013","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","130","","","","0"
"2014","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","109","","","","0"
"2015","Canada","2016A000011124","60 to 64 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21040329","1.15.2.4536","128","","","","0"
