"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008","Canada","2016A000011124","55 to 59 years","Females","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21008292","1.14.3.3560","321","","","","0"
"2009","Canada","2016A000011124","55 to 59 years","Females","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21008292","1.14.3.3560","310","","","","0"
"2010","Canada","2016A000011124","55 to 59 years","Females","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21008292","1.14.3.3560","321","","","","0"
"2011","Canada","2016A000011124","55 to 59 years","Females","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21008292","1.14.3.3560","320","","","","0"
"2012","Canada","2016A000011124","55 to 59 years","Females","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21008292","1.14.3.3560","317","","","","0"
"2013","Canada","2016A000011124","55 to 59 years","Females","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21008292","1.14.3.3560","301","","","","0"
"2014","Canada","2016A000011124","55 to 59 years","Females","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21008292","1.14.3.3560","347","","","","0"
"2015","Canada","2016A000011124","55 to 59 years","Females","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21008292","1.14.3.3560","310","","","","0"
"2016","Canada","2016A000011124","55 to 59 years","Females","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21008292","1.14.3.3560","304","","","","0"
"2017","Canada","2016A000011124","55 to 59 years","Females","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21008292","1.14.3.3560","318","","","","0"
"2018","Canada","2016A000011124","55 to 59 years","Females","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21008292","1.14.3.3560","291","","","","0"
"2019","Canada","2016A000011124","55 to 59 years","Females","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21008292","1.14.3.3560","263","","","","0"
"2000","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","29","","","","0"
"2001","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","16","","","","0"
"2002","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","28","","","","0"
"2003","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","36","","","","0"
"2004","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","31","","","","0"
"2005","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","30","","","","0"
"2006","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","25","","","","0"
"2007","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","22","","","","0"
"2008","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","30","","","","0"
"2009","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","22","","","","0"
"2010","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","34","","","","0"
"2011","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","28","","","","0"
"2012","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","34","","","","0"
"2013","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","23","","","","0"
"2014","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","40","","","","0"
"2015","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","29","","","","0"
"2016","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","23","","","","0"
"2017","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","23","","","","0"
"2018","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","36","","","","0"
"2019","Canada","2016A000011124","55 to 59 years","Females","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21008321","1.14.3.3592","29","","","","0"
"2000","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","84","","","","0"
"2001","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","75","","","","0"
"2002","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","73","","","","0"
"2003","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","67","","","","0"
"2004","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","80","","","","0"
"2005","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","85","","","","0"
"2006","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","81","","","","0"
"2007","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","81","","","","0"
"2008","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","95","","","","0"
"2009","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","90","","","","0"
"2010","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","73","","","","0"
"2011","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","107","","","","0"
"2012","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","92","","","","0"
"2013","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","79","","","","0"
"2014","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","77","","","","0"
"2015","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","107","","","","0"
"2016","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","113","","","","0"
"2017","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","119","","","","0"
"2018","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","118","","","","0"
"2019","Canada","2016A000011124","55 to 59 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21008331","1.14.3.3606","118","","","","0"
"2000","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","2","","","","0"
"2001","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2002","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2003","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","1","","","","0"
"2004","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2005","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2006","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2007","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2008","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2009","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2010","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2011","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2012","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","1","","","","0"
"2013","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2014","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2015","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2016","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2017","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2018","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","0","","","","0"
"2019","Canada","2016A000011124","60 to 64 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21008849","1.15.2.3504","1","","","","0"
"2000","Canada","2016A000011124","60 to 64 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21008854","1.15.2.3515","8","","","","0"
"2001","Canada","2016A000011124","60 to 64 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21008854","1.15.2.3515","10","","","","0"
"2002","Canada","2016A000011124","60 to 64 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21008854","1.15.2.3515","2","","","","0"
"2003","Canada","2016A000011124","60 to 64 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21008854","1.15.2.3515","18","","","","0"
