"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","0","","","","0"
"2008","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","0","","","","0"
"2009","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","1","","","","0"
"2010","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","0","","","","0"
"2011","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","0","","","","0"
"2012","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","2","","","","0"
"2013","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","0","","","","0"
"2014","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","0","","","","0"
"2015","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","0","","","","0"
"2016","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","0","","","","0"
"2017","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","1","","","","0"
"2018","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","0","","","","0"
"2019","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20978485","1.12.2.2472","0","","","","0"
"2000","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2001","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2002","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2003","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2004","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2005","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2006","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","1","","","","0"
"2007","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2008","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2009","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2010","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2011","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","1","","","","0"
"2012","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2013","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2014","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2015","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2016","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2017","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2018","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2019","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558139","1.12.2.2483","0","","","","0"
"2000","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","7","","","","0"
"2001","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","5","","","","0"
"2002","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","10","","","","0"
"2003","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","11","","","","0"
"2004","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","9","","","","0"
"2005","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","10","","","","0"
"2006","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","12","","","","0"
"2007","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","9","","","","0"
"2008","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","6","","","","0"
"2009","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","7","","","","0"
"2010","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","17","","","","0"
"2011","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","10","","","","0"
"2012","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","10","","","","0"
"2013","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","13","","","","0"
"2014","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","10","","","","0"
"2015","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","10","","","","0"
"2016","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","13","","","","0"
"2017","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","16","","","","0"
"2018","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","10","","","","0"
"2019","Canada","2016A000011124","45 to 49 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20978489","1.12.2.2494","7","","","","0"
"2000","Canada","2016A000011124","45 to 49 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20978584","1.12.3.2395","19","","","","0"
"2001","Canada","2016A000011124","45 to 49 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20978584","1.12.3.2395","16","","","","0"
"2002","Canada","2016A000011124","45 to 49 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20978584","1.12.3.2395","18","","","","0"
